timestamp,service,cpu_util,request_latency_ms,error_rate,memory_util
2026-03-01 17:28:00+00:00,auth,0.453401621202321,69.24940443580051,0.00909036301351722,0.5302626642731445
2026-03-01 17:29:00+00:00,orders,0.5388355108706772,111.45007001653,0.012736611652432353,0.625084702279391
2026-03-01 17:30:00+00:00,payments,0.6882354747838294,145.46257059760873,0.01854389300840871,0.761319981107718
2026-03-01 17:31:00+00:00,payments,0.7799771583294268,162.97783355178456,0.014702804972344257,0.6681151256074961
2026-03-01 17:32:00+00:00,payments,0.42311217292285364,151.85749451039877,0.0035384251218005362,0.9329731841409548
2026-03-01 17:33:00+00:00,orders,0.40917606480615326,152.50266062944272,0.009650817457506365,0.5042482966962089
2026-03-01 17:34:00+00:00,auth,0.3369590126050358,57.32937432212373,0.0007702341026003751,0.488549550273211
2026-03-01 17:35:00+00:00,orders,0.4263849631028551,131.14482939218558,0.01417729167978709,0.616897262146883
2026-03-01 17:36:00+00:00,auth,0.35730683282263065,80.50429783782752,0.004530957019204002,0.5609161033336524
2026-03-01 17:37:00+00:00,auth,0.6090472978419809,100.49207459618836,0.0071186632395436105,0.5360588236891796
2026-03-01 17:38:00+00:00,payments,0.5950302796508691,153.31187176836656,0.016627483918269213,0.5532069583569501
2026-03-01 17:39:00+00:00,orders,0.5426481218026475,91.14033035290134,0.008097832726777745,0.6248377306691452
2026-03-01 17:40:00+00:00,orders,0.6325902827770958,134.76701625550137,0.01454910353888059,0.4259592794546559
2026-03-01 17:41:00+00:00,orders,0.3407231366061298,102.95765916223462,0.01475929385765646,0.5376387806468449
2026-03-01 17:42:00+00:00,orders,0.5711153921821422,107.30607982969426,0.0,0.6566537504361921
2026-03-01 17:43:00+00:00,orders,0.6470659804758879,126.90401844235669,0.017951528517550587,0.654835285645617
2026-03-01 17:44:00+00:00,payments,0.5346294218044231,137.7500051151999,0.0055249341175551275,0.8360937323562985
2026-03-01 17:45:00+00:00,auth,0.36988041931081783,86.01162307064395,0.004783600935719423,0.47879456754169475
2026-03-01 17:46:00+00:00,orders,0.5262276711414409,109.18155676593703,0.0,0.5161692575240215
2026-03-01 17:47:00+00:00,payments,0.6431148447240131,108.05671020603448,0.025738393886742178,0.8467907450720971
2026-03-01 17:48:00+00:00,payments,0.5671405858883589,103.69124392433756,0.030134341257113985,0.6247841194034406
2026-03-01 17:49:00+00:00,payments,0.6117226373855295,169.59734649843682,0.011624712085626477,0.9329273610555973
2026-03-01 17:50:00+00:00,auth,0.38322500950817523,92.76906114718594,0.010143189447891977,0.7239004520690631
2026-03-01 17:51:00+00:00,orders,0.5895182246423797,139.642827959105,0.008919754872219373,0.6342603245449762
2026-03-01 17:52:00+00:00,orders,0.47672378271919785,102.96077864670531,0.017126740171288776,0.7120166502824425
2026-03-01 17:53:00+00:00,payments,0.8370392368224454,141.6989972974286,0.02041576594015417,0.8095490282945318
2026-03-01 17:54:00+00:00,payments,0.6113308223937584,132.117333010315,0.012196867823936195,0.8071139006822912
2026-03-01 17:55:00+00:00,orders,0.5292570420650812,106.38317584299001,0.010413566373737797,0.6899365663091809
2026-03-01 17:56:00+00:00,payments,0.6755171548909236,150.2551688016946,0.012972122158905681,0.7128022187025876
2026-03-01 17:57:00+00:00,payments,0.6044503737083341,173.84796758746882,0.02419595763092297,0.6882773841781323
2026-03-01 17:58:00+00:00,payments,0.6383284616752517,155.41091829079195,0.017691693905252697,0.6890591172960392
2026-03-01 17:59:00+00:00,auth,0.5885839469824921,105.2490449539511,0.013991889592243983,0.7028134721657705
2026-03-01 18:00:00+00:00,auth,0.6633547018468285,108.58760585174768,0.004470155841712094,0.6508838946844343
2026-03-01 18:01:00+00:00,payments,0.6306618348479679,130.31835190077098,0.031917184335448094,0.7490530596319517
2026-03-01 18:02:00+00:00,orders,0.39411778335226644,105.55984034194161,0.00466907008765229,0.6114242791687459
2026-03-01 18:03:00+00:00,auth,0.3779903359822261,89.03206891383405,0.005487609787744422,0.48633196817526986
2026-03-01 18:04:00+00:00,orders,0.3290091022423014,107.55594753618914,0.006531314691416647,0.5778821318008137
2026-03-01 18:05:00+00:00,orders,0.6248489221102748,144.18221422205187,0.0171345287316031,0.5633589964098946
2026-03-01 18:06:00+00:00,auth,0.43422257302483785,108.95020245397157,0.008706345104929791,0.6284015459437824
2026-03-01 18:07:00+00:00,payments,0.6793156472570475,186.7887886694685,0.01414214017037663,0.8501186275033896
2026-03-01 18:08:00+00:00,auth,0.4839088885658357,91.28977321807753,0.012833348445498863,0.6111701127598322
2026-03-01 18:09:00+00:00,orders,0.45135045650480027,133.83351845942667,0.002392477347256809,0.6621037804618691
2026-03-01 18:10:00+00:00,orders,0.4990024939496913,157.61876698826558,0.017644955504810086,0.6375593575828599
2026-03-01 18:11:00+00:00,payments,0.7581838289101894,197.37556508944897,0.025994690659795913,0.7281314217861419
2026-03-01 18:12:00+00:00,auth,0.5810088351083915,78.27642486641552,0.004332877062380291,0.5954036499363243
2026-03-01 18:13:00+00:00,orders,0.41522019720568265,169.8881724857836,0.011724489504788554,0.676646360549198
2026-03-01 18:14:00+00:00,payments,0.8112133397363662,164.8366996596856,0.018779307303662254,0.6188556376862709
2026-03-01 18:15:00+00:00,orders,0.4131027267224512,97.32422529748852,0.006038023347787832,0.6318686431809036
2026-03-01 18:16:00+00:00,orders,0.5243546069914846,121.54922080120035,0.009084424638486546,0.6936887555312697
2026-03-01 18:17:00+00:00,orders,0.4743380525277918,94.12359303384447,0.006913878294491794,0.628513327966193
2026-03-01 18:18:00+00:00,orders,0.5740173898195229,102.89266958953812,0.016331126004292644,0.6906219844518517
2026-03-01 18:19:00+00:00,auth,0.3909200045100234,81.67839506921771,0.008747108366920825,0.6599732213635022
2026-03-01 18:20:00+00:00,payments,0.6640582090100083,179.2099053403227,0.024366224077953864,0.792442706238498
2026-03-01 18:21:00+00:00,payments,0.6948501574639162,187.25879990441433,0.014422738741360425,0.8021150746394792
2026-03-01 18:22:00+00:00,payments,0.5034049039895876,183.90297949213542,0.017603529299587337,0.7754659528447786
2026-03-01 18:23:00+00:00,auth,0.4428305507840523,69.27248882408978,0.013463896552439326,0.6108296914289022
2026-03-01 18:24:00+00:00,payments,0.6203335583342817,168.4229753133787,0.01707600896560852,0.7845498906524982
2026-03-01 18:25:00+00:00,auth,0.5144136303243221,77.56612604772887,0.0030447225554621985,0.6192011389043469
2026-03-01 18:26:00+00:00,orders,0.5807284577081633,106.13818477437528,0.01566213904881419,0.6983740493329975
2026-03-01 18:27:00+00:00,orders,0.5688764681692147,96.74259276895796,0.003404194330619767,0.5475926032797668
2026-03-01 18:28:00+00:00,orders,0.56147407118356,96.8584799962349,0.00998203940740333,0.45726703578163286
2026-03-01 18:29:00+00:00,orders,0.6819991384438697,116.8257436725544,0.0076840716882786144,0.7589143570413098
2026-03-01 18:30:00+00:00,payments,0.7334318411371948,167.9504114122465,0.0113115430812337,0.6829071869842192
2026-03-01 18:31:00+00:00,orders,0.4439165607859603,93.23219479549904,0.01846754984229685,0.6430992857641036
2026-03-01 18:32:00+00:00,payments,0.7252565502258869,165.5898172003951,0.02329665227665402,0.617101083286942
2026-03-01 18:33:00+00:00,auth,0.4904336252126633,84.987766366958,0.004156792379462504,0.6109525026697769
2026-03-01 18:34:00+00:00,orders,0.5350558620417374,138.52679310102792,0.005249504409367895,0.46569626940534903
2026-03-01 18:35:00+00:00,payments,0.6532770706074555,117.07986976358869,0.02320199204462691,0.623180656935922
2026-03-01 18:36:00+00:00,auth,0.43366907501389307,101.25019027130043,0.006729180180617486,0.5872633126401685
2026-03-01 18:37:00+00:00,payments,0.7275033355524748,171.02169470578758,0.022748437559244532,0.5464536751542142
2026-03-01 18:38:00+00:00,orders,0.641942083846763,99.80942217681469,0.02002114552342507,0.555756245250316
2026-03-01 18:39:00+00:00,auth,0.45063239248387715,114.09077763632376,0.006438234761433767,0.4173111096228654
2026-03-01 18:40:00+00:00,payments,0.6839843379893201,109.32558086620338,0.030295725231341157,0.7336948611545949
2026-03-01 18:41:00+00:00,auth,0.3637572934141013,70.64945878472145,0.010437803863260934,0.5666896861928447
2026-03-01 18:42:00+00:00,orders,0.6538085828404233,181.81051734212062,0.011833526302415312,0.6894686863132845
2026-03-01 18:43:00+00:00,payments,0.7620336884085254,126.16201634624835,0.029594758409890426,0.7016551216773406
2026-03-01 18:44:00+00:00,auth,0.44332783792177344,95.49958455563886,0.008724979159462515,0.51550464329207
2026-03-01 18:45:00+00:00,auth,0.44135287569937315,75.43238485179452,0.002675113821073615,0.45761272338879844
2026-03-01 18:46:00+00:00,payments,0.6618295072652822,189.10695203424262,0.015000442481206916,0.6660012295470291
2026-03-01 18:47:00+00:00,orders,0.4120412715589885,110.06954207878331,0.006190327968099562,0.5948290851980397
2026-03-01 18:48:00+00:00,orders,0.5118880102509717,121.58438812217514,0.00861362907995361,0.5739144722612786
2026-03-01 18:49:00+00:00,payments,0.5908731852871862,175.20660488082592,0.020984418547473425,0.414438117565493
2026-03-01 18:50:00+00:00,auth,0.47625189227383796,96.64575923848483,0.009546231208702433,0.694545329544066
2026-03-01 18:51:00+00:00,orders,0.6622308986280535,91.50249394174722,0.007991905796157748,0.7460793674281669
2026-03-01 18:52:00+00:00,payments,0.6669425382626326,194.6219486905759,0.013011194485934297,0.585268253030583
2026-03-01 18:53:00+00:00,orders,0.5857271194679159,157.53401867880808,0.00562690798992247,0.525744156825457
2026-03-01 18:54:00+00:00,auth,0.4211270946826689,88.16478689037183,0.006267383337933048,0.6983196272708563
2026-03-01 18:55:00+00:00,auth,0.49300769657815974,64.36731843813457,0.011823341650823717,0.668737648023649
2026-03-01 18:56:00+00:00,orders,0.5575736728331796,144.62901497766416,0.012474134298651879,0.548166197802065
2026-03-01 18:57:00+00:00,orders,0.5204083775908809,126.53214915619448,0.005860422246540783,0.639024782754344
2026-03-01 18:58:00+00:00,payments,0.3076346186561947,141.84976848938123,0.018186842528916444,0.8220840651403166
2026-03-01 18:59:00+00:00,orders,0.5054579166863029,90.37034392684956,0.0010981689563090563,0.6551409438848494
2026-03-01 19:00:00+00:00,orders,0.5659397156781292,124.63467130994165,0.010101617645759134,0.6646708730906659
2026-03-01 19:01:00+00:00,payments,0.6721174310023554,115.43253476169697,0.013202004407049082,0.6435373999936869
2026-03-01 19:02:00+00:00,orders,0.5172863287513966,95.32851698762039,0.0029857190179105875,0.7020114240112052
2026-03-01 19:03:00+00:00,auth,0.530890107247388,102.99615788195878,0.006117237390689241,0.58041707334847
2026-03-01 19:04:00+00:00,auth,0.47088005293679264,81.52999002067776,0.006090154150693293,0.6680500096762126
2026-03-01 19:05:00+00:00,orders,0.536167924106,152.17181579641394,0.008239195659662399,0.6378720758613365
2026-03-01 19:06:00+00:00,payments,0.2286745892263738,142.78688408788972,0.030960562473088406,0.7460591677656842
2026-03-01 19:07:00+00:00,auth,0.48462294858794425,82.52539666277023,0.009623394832413595,0.5609642544481461
2026-03-01 19:08:00+00:00,orders,0.5470738835503534,137.8022841007698,0.007454485556983221,0.6640445545044569
2026-03-01 19:09:00+00:00,auth,0.4637208743304507,75.02346624194433,0.01028877944701081,0.5762237821518224
2026-03-01 19:10:00+00:00,orders,0.4789735624355851,122.0996588467302,0.00764391963987093,0.5966711666616425
2026-03-01 19:11:00+00:00,auth,0.460005907516399,80.84003412637422,0.00934429809180861,0.4725222903630414
2026-03-01 19:12:00+00:00,orders,0.5878916436493294,66.39973540855891,0.02200481550795077,0.6256428472913043
2026-03-01 19:13:00+00:00,orders,0.8022820183573878,98.36484846950133,0.012282057835847853,0.6296780762048271
2026-03-01 19:14:00+00:00,orders,0.3800712024606533,135.13074489519718,0.01322685504497666,0.6393588322237133
2026-03-01 19:15:00+00:00,payments,0.440419025185404,153.06093891721721,0.0209095852027437,0.5709314570024744
2026-03-01 19:16:00+00:00,payments,0.6796945461035082,152.3696614902003,0.01625576697516462,0.8538705482359231
2026-03-01 19:17:00+00:00,orders,0.5691611271770982,146.68344121790943,0.003118008518288527,0.6895285826824484
2026-03-01 19:18:00+00:00,auth,0.4094909376520007,95.99046616972885,0.0029432080478455757,0.5917593043599072
2026-03-01 19:19:00+00:00,orders,0.47158289202429854,144.4017358528269,0.00873018433181539,0.6699631113750348
2026-03-01 19:20:00+00:00,payments,0.6825282270993475,184.01041436270106,0.027548948574851014,0.6955972339945323
2026-03-01 19:21:00+00:00,payments,0.5021328341846076,139.16188724989664,0.000635076721636707,0.7390040396483535
2026-03-01 19:22:00+00:00,payments,0.5516687753933167,160.56103415408774,0.0018871792410776814,0.9425779791881684
2026-03-01 19:23:00+00:00,payments,0.7807595087475545,120.34118551696181,0.02436670924175819,0.8616440100589403
2026-03-01 19:24:00+00:00,auth,0.4821545983171316,87.35057922689032,0.009614103319784753,0.5648308742739534
2026-03-01 19:25:00+00:00,auth,0.45318993811105573,94.60126803195473,0.004897075844976803,0.4557878306532429
2026-03-01 19:26:00+00:00,auth,0.6065217816251417,95.06690595500382,0.008705828334764791,0.5559042310546723
2026-03-01 19:27:00+00:00,auth,0.570134843173267,108.48926317739434,0.0037287966938028194,0.5536216348914553
2026-03-01 19:28:00+00:00,payments,0.5767566855270057,163.5095183413144,0.018483747584938943,0.6793434378712941
2026-03-01 19:29:00+00:00,orders,0.5919662319767325,84.97571395068798,0.01307651314970756,0.6239795302610165
2026-03-01 19:30:00+00:00,payments,0.8767212343643284,150.09325650556912,0.020003570402086085,0.6506779815129641
2026-03-01 19:31:00+00:00,payments,0.6297888161506019,127.50559985146448,0.007388831173451609,0.6774454988480468
2026-03-01 19:32:00+00:00,orders,0.5441901725995075,126.63415074988389,0.006877355435434968,0.5471786613553065
2026-03-01 19:33:00+00:00,payments,0.6748839794569393,142.92511913475442,0.01781413031319707,0.7609898248476535
2026-03-01 19:34:00+00:00,auth,0.48700925867895506,85.20099388789869,0.009338966442629191,0.7038048933315713
2026-03-01 19:35:00+00:00,orders,0.6085669296638218,142.34133476262446,0.016540314217589926,0.6260904132256438
2026-03-01 19:36:00+00:00,payments,0.8078561838348468,144.47472760454335,0.03402807528321074,0.6994775865749129
2026-03-01 19:37:00+00:00,payments,0.6444129827812761,141.8953461198871,0.024593596958366902,0.6704755854996528
2026-03-01 19:38:00+00:00,payments,0.5197421621240119,203.1402372680305,0.019357652361142494,0.8567181250709042
2026-03-01 19:39:00+00:00,payments,0.6179299803136281,147.0466199307636,0.014487568719160498,0.6985790108222163
2026-03-01 19:40:00+00:00,auth,0.4065859953213663,69.32399056415976,0.005580203287077883,0.6315370662810729
2026-03-01 19:41:00+00:00,payments,0.62608281901909,142.68311669467988,0.014843417185044849,0.9399589093037319
2026-03-01 19:42:00+00:00,orders,0.6457955918857902,83.51661755719061,0.00598651707049485,0.6174783993593831
2026-03-01 19:43:00+00:00,auth,0.38213119696116077,104.94111383200776,0.004152096049218435,0.5609156351273173
2026-03-01 19:44:00+00:00,payments,0.47987841825782784,87.07647127169575,0.0009664168863998575,0.7190742563752173
2026-03-01 19:45:00+00:00,auth,0.5433800067162206,85.35916559063844,0.010141460409447198,0.5799029847840866
2026-03-01 19:46:00+00:00,payments,0.6018584721525094,123.17377944061568,0.020061123367369284,0.8885318394224727
2026-03-01 19:47:00+00:00,payments,0.5483588696602819,142.1077972663094,0.02476386486785483,0.7457319422710627
2026-03-01 19:48:00+00:00,orders,0.5573179005991363,119.8261006617888,0.010568169320674121,0.6373863421831878
2026-03-01 19:49:00+00:00,auth,0.4783924457602997,105.60429422408328,0.008724933565030254,0.5635369902483359
2026-03-01 19:50:00+00:00,auth,0.4936100382374128,95.36727958455458,0.0061580695958213085,0.5437668812163562
2026-03-01 19:51:00+00:00,payments,0.7316793532906177,129.42441971470072,0.0053950453826350775,0.8062960573249447
2026-03-01 19:52:00+00:00,orders,0.6418847059572761,126.02453276278604,0.009069741800122207,0.8185872776426362
2026-03-01 19:53:00+00:00,orders,0.3290131895590191,113.38317913337183,0.01282160329690958,0.5728604499312888
2026-03-01 19:54:00+00:00,auth,0.3378789809118065,88.16407457715317,0.012353536547063192,0.4734058242089371
2026-03-01 19:55:00+00:00,auth,0.5249206937090727,94.88286251664813,0.006678042735290773,0.5479158497914457
2026-03-01 19:56:00+00:00,orders,0.6831407068124421,79.25243918117357,0.00879754964072287,0.6580060117212824
2026-03-01 19:57:00+00:00,auth,0.4918094236750054,117.31417584176819,0.008096323021912804,0.500312139467799
2026-03-01 19:58:00+00:00,orders,0.5737555936703106,112.83464157837797,0.010645531864645313,0.7161615860519868
2026-03-01 19:59:00+00:00,auth,0.3822698520909866,119.07772740675254,0.008806740343035803,0.4599747568861483
2026-03-01 20:00:00+00:00,orders,0.6370059020170664,112.79928053438947,0.010819349541110072,0.6288201722689445
2026-03-01 20:01:00+00:00,auth,0.4269932634785036,90.9713358918589,0.006141002197614159,0.6008977451638028
2026-03-01 20:02:00+00:00,payments,0.6338073061603782,191.4512278013339,0.012708664861545472,0.6375388948482276
2026-03-01 20:03:00+00:00,payments,0.5988924675937672,145.05186673811343,0.008740282942132622,0.6246240777412588
2026-03-01 20:04:00+00:00,auth,0.4784602043049564,92.24266830643906,0.009413408880199788,0.5913011727946589
2026-03-01 20:05:00+00:00,payments,0.6183199876315166,188.65332747954756,0.010277190441529891,0.7559705955014987
2026-03-01 20:06:00+00:00,payments,0.6545434220246783,151.85113902151105,0.0184278530145752,0.8088553242465315
2026-03-01 20:07:00+00:00,orders,0.4302111829642631,116.7424070999494,0.008328061213043495,0.8304060607254948
2026-03-01 20:08:00+00:00,orders,0.4652307106555198,107.60362864064847,0.014425469342485564,0.5859764637441671
2026-03-01 20:09:00+00:00,payments,0.6978495619658758,151.1168350926473,0.0013247827600922045,0.7140256502000463
2026-03-01 20:10:00+00:00,payments,0.520031654846368,147.33610656862498,0.02291416350685651,0.5813606664916302
2026-03-01 20:11:00+00:00,payments,0.5154253604116601,150.11388754864376,0.024030840559469455,0.5739741633710672
2026-03-01 20:12:00+00:00,payments,0.7515147136942784,201.5638500914958,0.015991179295704698,0.5672863597813759
