timestamp,service,cpu_util,request_latency_ms,error_rate,memory_util
2026-03-01 20:13:00+00:00,orders,0.5531344464730297,110.25373262868771,0.013191941874187128,0.6491680300088042
2026-03-01 20:14:00+00:00,auth,0.4636726758849371,105.0673622045294,0.006399642958505827,0.4170633990905538
2026-03-01 20:15:00+00:00,auth,0.4395480169937512,78.16074554125714,0.0067650850333513726,0.5501852290003899
2026-03-01 20:16:00+00:00,payments,0.5846429440574796,80.41167819746346,0.0,0.5332377887060619
2026-03-01 20:17:00+00:00,auth,0.45275582123538277,94.66298521665557,0.012087927919410024,0.6396561108719939
2026-03-01 20:18:00+00:00,auth,0.442361583525518,89.63792012864602,0.0048782418424627005,0.6447378991117058
2026-03-01 20:19:00+00:00,auth,0.47067937584717284,94.39471496040575,0.0007616590072115296,0.6420669474308192
2026-03-01 20:20:00+00:00,orders,0.5384665899596284,119.12646178836648,0.011556930273734164,0.5481074829596316
2026-03-01 20:21:00+00:00,orders,0.5654761729208991,129.73400130933365,0.009847708332690209,0.5883627738371036
2026-03-01 20:22:00+00:00,orders,0.637606364483697,113.30261121715333,0.015982720152599987,0.6424040519356992
2026-03-01 20:23:00+00:00,payments,0.47414736981434386,89.95362766683964,0.010028650991980881,0.7209485359447088
2026-03-01 20:24:00+00:00,orders,0.38113017162274365,110.98772357590396,0.010820828780929093,0.6961673656076957
2026-03-01 20:25:00+00:00,auth,0.563004438109521,78.33283671670831,0.012832810985035683,0.5631130565521169
2026-03-01 20:26:00+00:00,orders,0.6276437164545579,122.03178884159807,0.010466513560870314,0.6487185350621216
2026-03-01 20:27:00+00:00,payments,0.6788193980321415,133.7048750683166,0.02786321547282157,0.8225043921708025
2026-03-01 20:28:00+00:00,orders,0.5407453718962135,77.739849630306,0.01252345014944063,0.7333203364401262
2026-03-01 20:29:00+00:00,auth,0.28033390913480916,67.74605509367444,0.01564798385782101,0.492396373762468
2026-03-01 20:30:00+00:00,payments,0.6809706786635956,150.43583645812706,0.0,0.7086584213075191
2026-03-01 20:31:00+00:00,orders,0.5216596324987908,130.49477279898207,0.020482933414854253,0.6114531220466596
2026-03-01 20:32:00+00:00,payments,0.4616213217017623,170.70313274292036,0.015219812702451844,0.4839585242662147
2026-03-01 20:33:00+00:00,payments,0.6552429887009967,164.19261594082425,0.008559993772261926,0.690923953966545
2026-03-01 20:34:00+00:00,auth,0.4434204814843221,60.97823189612191,0.006784192203652005,0.4733040938113552
2026-03-01 20:35:00+00:00,payments,0.7109141401671211,138.4726226135829,0.024436562412678692,0.6937201003367393
2026-03-01 20:36:00+00:00,auth,0.47235586949607133,74.35662241814549,0.0021894858781394445,0.5875683923800287
2026-03-01 20:37:00+00:00,auth,0.480719579278097,83.57854601084934,0.007068548071412169,0.5903424027492131
2026-03-01 20:38:00+00:00,orders,0.40759962890535995,119.9876118632949,0.005298218959893981,0.5901048323144895
2026-03-01 20:39:00+00:00,payments,0.6711825096876889,180.57131079725286,0.012599088382852307,0.9195998750225439
2026-03-01 20:40:00+00:00,payments,0.6995179632137535,180.90586209458192,0.02123163216588489,0.5642862087080444
2026-03-01 20:41:00+00:00,payments,0.4755303992100176,155.52173493814698,0.022523683353352742,0.6709322397400804
2026-03-01 20:42:00+00:00,orders,0.5852743801539179,120.87325758514636,0.015849284465276774,0.8633586596551448
2026-03-01 20:43:00+00:00,auth,0.43396597930750974,85.89531778691733,0.007141331150477993,0.6629864889284053
2026-03-01 20:44:00+00:00,payments,0.6664144170495815,178.87972717460525,0.03268980671784016,0.8805852680544564
2026-03-01 20:45:00+00:00,auth,0.33702947522649923,117.12123627401323,0.007430228476933229,0.6479983720273668
2026-03-01 20:46:00+00:00,payments,0.5967118264582509,158.17935790296386,0.016376464450597036,0.7549978341346548
2026-03-01 20:47:00+00:00,orders,0.3227302934072067,141.1361547670782,0.0025341441938094757,0.6554813884497828
2026-03-01 20:48:00+00:00,payments,0.576893082540289,133.1555091965135,0.02100835495698089,0.7663313073516425
2026-03-01 20:49:00+00:00,orders,0.5983554610114842,77.03805833893854,0.01308636579114312,0.5552466608619308
2026-03-01 20:50:00+00:00,payments,0.72576111703617,170.93450517000014,0.006119556166980511,0.7214584437023878
2026-03-01 20:51:00+00:00,orders,0.4057104748074308,76.5756548631028,0.019875414138043654,0.5575162613976739
2026-03-01 20:52:00+00:00,payments,0.7927201961741653,153.31839367736032,0.02752330850634995,0.7429943538657264
2026-03-01 20:53:00+00:00,auth,0.4829596838599877,105.48390717870217,0.004659835874234455,0.5494217074775063
2026-03-01 20:54:00+00:00,orders,0.5448112121355727,126.02368459711742,0.014443342622336536,0.5351588076921794
2026-03-01 20:55:00+00:00,orders,0.5292748046404872,119.84342918717266,0.012853125392698964,0.7042912420271109
2026-03-01 20:56:00+00:00,auth,0.5809145149914929,76.53072437121722,0.009738683427429432,0.46046352969113047
2026-03-01 20:57:00+00:00,orders,0.6452584332564496,123.74389275022251,0.009197752655984623,0.5872060436396083
2026-03-01 20:58:00+00:00,auth,0.3526297016558704,94.8679183343134,0.009573522125858259,0.5344714722391283
2026-03-01 20:59:00+00:00,orders,0.52392103478875,109.8332043462062,0.012155236002442771,0.6314626228090837
2026-03-01 21:00:00+00:00,orders,0.47752752949689015,134.61578083327848,0.010739685922983218,0.6142842193005558
2026-03-01 21:01:00+00:00,payments,0.8273807060060395,150.0401954026346,0.011915929215429081,0.7877609530278535
2026-03-01 21:02:00+00:00,orders,0.4944057573625918,140.51805454580463,0.008070116960343224,0.6858343167146841
2026-03-01 21:03:00+00:00,auth,0.5204679609588732,84.30090469109545,0.0035167831405420805,0.577378495584842
2026-03-01 21:04:00+00:00,auth,0.43700323438139743,86.01890626743867,0.010097590195084664,0.5438333403688477
2026-03-01 21:05:00+00:00,auth,0.4557072957919807,92.59455909181534,0.014158054945837674,0.5137684713537876
2026-03-01 21:06:00+00:00,payments,0.7746288658656495,194.18860716568724,0.013513966687298033,0.6290513681107233
2026-03-01 21:07:00+00:00,orders,0.6545594491879198,130.6476104669336,0.01055062192262565,0.5437930316404382
2026-03-01 21:08:00+00:00,auth,0.3862971042507236,98.66839563765551,0.00851588099731118,0.580230785197592
2026-03-01 21:09:00+00:00,payments,0.6179292400206798,76.4738361437974,0.017822017641206313,0.7978058578908199
2026-03-01 21:10:00+00:00,orders,0.5882667272262805,114.26177391509917,0.012991905803132198,0.5231984942471286
2026-03-01 21:11:00+00:00,auth,0.43658806793508864,85.25038122562378,0.006988024513794482,0.5196833806871513
2026-03-01 21:12:00+00:00,orders,0.5052933016629155,73.63083347248313,0.008163914657346798,0.6401867576463435
2026-03-01 21:13:00+00:00,auth,0.5510031216289271,104.89392145828101,0.007573990356777437,0.5097547133019701
2026-03-01 21:14:00+00:00,orders,0.5187198222031938,136.92319657681682,0.00796859089657658,0.6740863356229907
2026-03-01 21:15:00+00:00,payments,0.6687992179328978,107.46947489521291,0.005496925237281201,0.5726996983114461
2026-03-01 21:16:00+00:00,payments,0.7143505158962669,114.38788720876889,0.019830160231431502,0.7428367972831538
2026-03-01 21:17:00+00:00,auth,0.5007858669391395,74.01286483400634,0.009845770300905684,0.5849162267442752
2026-03-01 21:18:00+00:00,payments,0.6433295744229408,139.10218057293582,0.025739730183400086,0.7278740963286326
2026-03-01 21:19:00+00:00,orders,0.3989540618473098,146.87803065678705,0.0051987828120391285,0.6499279081787876
2026-03-01 21:20:00+00:00,auth,0.5812618123786961,90.08874687307176,0.002807985183478345,0.5278405935896636
2026-03-01 21:21:00+00:00,orders,0.5749626780766387,134.18028506364755,0.01395362513044448,0.5471491643812405
2026-03-01 21:22:00+00:00,payments,0.6443840606702699,142.3617549070191,0.02034347058797833,0.6483706911807892
2026-03-01 21:23:00+00:00,orders,0.38161658630740813,100.64786659791486,0.014726616309835301,0.6809736357882255
2026-03-01 21:24:00+00:00,payments,0.72061284450638,104.78023056680857,0.0052888194865701975,0.7077314724674353
2026-03-01 21:25:00+00:00,payments,0.6234789089371474,120.4452590306752,0.017009525645362723,0.6477459847334447
2026-03-01 21:26:00+00:00,auth,0.5424188322284386,126.36743217234165,0.008493172108931907,0.5795283511182682
2026-03-01 21:27:00+00:00,payments,0.5497784369988973,124.17474964429289,0.023936231223835924,0.6028298673138255
2026-03-01 21:28:00+00:00,auth,0.4907360675250704,93.12311639675386,0.0068286081516115696,0.5818563218281698
2026-03-01 21:29:00+00:00,payments,0.5844079627580556,223.72272276227676,0.002976089872272736,0.6746385258386355
2026-03-01 21:30:00+00:00,auth,0.5820754168317455,110.06500309248642,0.013543475038868137,0.46884567991267406
2026-03-01 21:31:00+00:00,payments,0.6997301415507117,204.0522584324144,0.009401871889458287,0.5996011364628338
2026-03-01 21:32:00+00:00,payments,0.6303292620319951,137.64751746946052,0.02501234883265216,0.7422797464093248
2026-03-01 21:33:00+00:00,auth,0.49072952111168094,91.28128249442491,0.007477481798585126,0.521500710090767
2026-03-01 21:34:00+00:00,orders,0.6076616819251911,134.8234766606907,0.013158302221182588,0.5530525165613929
2026-03-01 21:35:00+00:00,payments,0.6674230974555172,139.09250129079604,0.020160763473578293,0.5949914505847635
2026-03-01 21:36:00+00:00,orders,0.551575943324214,138.9316535751518,0.01682585246364333,0.5730615219692254
2026-03-01 21:37:00+00:00,auth,0.5179591723757941,98.13087933461715,0.013003662833358558,0.6750221551933171
2026-03-01 21:38:00+00:00,auth,0.43924003325257044,89.20503527850232,0.004688777906653978,0.46703363898125705
2026-03-01 21:39:00+00:00,payments,0.7037087166422409,115.52388008435118,0.02129577265701403,0.7811977022991051
2026-03-01 21:40:00+00:00,auth,0.4646582071101444,87.61429386370114,0.009761777500408377,0.39066764408235755
2026-03-01 21:41:00+00:00,auth,0.41118033236898066,79.08724644584413,0.008958200791373687,0.41105238774059916
2026-03-01 21:42:00+00:00,payments,0.5887674390812629,92.756087603242,0.03287595846098649,0.591852093207118
2026-03-01 21:43:00+00:00,auth,0.5292708754216398,96.02421902540574,0.005392858256405653,0.5623287957261336
2026-03-01 21:44:00+00:00,orders,0.754825661961653,154.2939574515799,0.012439338185403638,0.5350441827750199
2026-03-01 21:45:00+00:00,auth,0.3775187463819594,78.07847935139925,0.008532188343910821,0.562473382242616
2026-03-01 21:46:00+00:00,auth,0.5147645239692363,99.318193308388,0.011637556510494801,0.5505911315659904
2026-03-01 21:47:00+00:00,payments,0.7131872979992787,146.49359440774427,0.02174842222804962,0.6533705084418994
2026-03-01 21:48:00+00:00,orders,0.44098780016481254,100.72558166698494,0.013960054686828784,0.7371042513786827
2026-03-01 21:49:00+00:00,auth,0.44665442597463884,105.19401806224275,0.007028624887140198,0.6571351863142801
2026-03-01 21:50:00+00:00,auth,0.5419872965427124,95.13143970132121,0.00292411205249071,0.346173245351765
2026-03-01 21:51:00+00:00,orders,0.530760411806343,115.01799914002895,0.013519187128187815,0.6770079386924615
2026-03-01 21:52:00+00:00,orders,0.7018458930830757,136.439985125156,0.01154229990290896,0.6744494038110986
2026-03-01 21:53:00+00:00,payments,0.6716726863804234,120.06444050267923,0.023263104083465436,0.6475396591784821
2026-03-01 21:54:00+00:00,payments,0.4941705604397374,147.4544840501397,0.0396859642177466,0.8425146728874838
2026-03-01 21:55:00+00:00,payments,0.7886535270304869,101.99382452869568,0.016289563535276073,0.7430289945616592
2026-03-01 21:56:00+00:00,payments,0.5749180781867392,127.14076625069227,0.011616937891052039,0.6888266197455606
2026-03-01 21:57:00+00:00,payments,0.4479395122496298,154.45881285908493,0.02142237118597706,0.7598719441069723
2026-03-01 21:58:00+00:00,auth,0.5125608292111882,85.99251773022031,0.007947311520567662,0.5916747099544659
2026-03-01 21:59:00+00:00,auth,0.5874452310352761,96.35551811032174,0.005292730715622462,0.6849150561442859
2026-03-01 22:00:00+00:00,auth,0.5111542283797051,85.67857722235023,0.006972977184008353,0.4697775388086629
2026-03-01 22:01:00+00:00,orders,0.6472250676262273,121.26302157163947,0.009345890859351764,0.7322490279028205
2026-03-01 22:02:00+00:00,payments,0.5150451919455068,160.98628793351813,0.02151192823511116,0.49928076526703113
2026-03-01 22:03:00+00:00,payments,0.5176850323253845,162.52415876226044,0.013786276864430333,0.7056866410359092
2026-03-01 22:04:00+00:00,payments,0.6357390650523287,110.38533047528888,0.009740823843561218,0.9097514177804762
2026-03-01 22:05:00+00:00,orders,0.4773409153578091,95.41879275487196,0.023070763078959555,0.873138432341485
2026-03-01 22:06:00+00:00,auth,0.3499571821042732,103.09765975651209,0.007755236690944637,0.5296154790568084
2026-03-01 22:07:00+00:00,auth,0.45531327789712595,64.36031482098826,0.0028830433519534482,0.4997686466217104
2026-03-01 22:08:00+00:00,auth,0.3779594965183629,85.30149684633895,0.0031530249820379656,0.48845231631379776
2026-03-01 22:09:00+00:00,payments,0.5998764443899139,175.64057190406686,0.03647875537672062,0.7232346506402673
2026-03-01 22:10:00+00:00,orders,0.5601570685536104,129.12155827058746,0.009740245100732459,0.466169650648086
2026-03-01 22:11:00+00:00,payments,0.5929484835595348,125.9936491019445,0.020614747763104183,0.7167913169169335
2026-03-01 22:12:00+00:00,payments,0.6981672162030726,168.9857374382192,0.012141716948783392,0.7648128379642196
2026-03-01 22:13:00+00:00,orders,0.5401799420773579,132.73055594393367,0.008670611444397819,0.5535461077210603
2026-03-01 22:14:00+00:00,auth,0.4237204110343608,62.12863206826403,0.009446200506576576,0.5338990395981569
2026-03-01 22:15:00+00:00,payments,0.6673862897311974,149.6808397014542,0.025327442418236788,0.7995605243314345
2026-03-01 22:16:00+00:00,payments,0.6647652657708715,108.70837502766156,0.017126838787509324,0.510253330711014
2026-03-01 22:17:00+00:00,payments,0.6750811303061562,140.51406886256436,0.01597694842945735,0.5417673518208973
2026-03-01 22:18:00+00:00,orders,0.5653760280654742,121.93518371928204,0.014170049117250536,0.5645442424242928
2026-03-01 22:19:00+00:00,auth,0.5657859903293705,69.06914837681913,0.006431843911490959,0.6741988226947604
2026-03-01 22:20:00+00:00,orders,0.4771187607613654,124.83086839795877,0.013259272076475027,0.5434262339855577
2026-03-01 22:21:00+00:00,auth,0.5046273667628387,109.09407121739473,0.00030576697453829887,0.7069909340390017
2026-03-01 22:22:00+00:00,payments,0.6977748134802462,160.96091226191302,0.022498182975315945,0.7310291291086146
2026-03-01 22:23:00+00:00,payments,0.3981251324044813,168.38896141423797,0.007664941854146479,0.638512343810249
2026-03-01 22:24:00+00:00,orders,0.5319611637569339,114.30847016291393,0.004976042261948363,0.5230175077156659
2026-03-01 22:25:00+00:00,payments,0.5899117922509093,145.77036307666745,0.02082101763133738,0.8412025262219914
2026-03-01 22:26:00+00:00,auth,0.4110748699994878,102.53258974760361,0.010354532109824406,0.5331248619967882
2026-03-01 22:27:00+00:00,auth,0.3890397843491721,79.92727673401293,0.00881710926582272,0.7124048171251577
2026-03-01 22:28:00+00:00,payments,0.39017689290615787,195.9533667180316,0.03330363846185402,0.6784825610114775
2026-03-01 22:29:00+00:00,orders,0.3961752862250958,152.5221365857533,0.017613391272818694,0.5930312242350171
2026-03-01 22:30:00+00:00,auth,0.4622947465013383,68.96495161542744,0.005858375527890548,0.5628461181587701
2026-03-01 22:31:00+00:00,orders,0.5521611106681275,100.18477195832111,0.011529027123245834,0.5105056656239535
2026-03-01 22:32:00+00:00,payments,0.6339665919477575,180.22532312959677,0.021729421297578485,0.5165469264286882
2026-03-01 22:33:00+00:00,auth,0.37484078954332106,48.496596270216884,0.004049509366825276,0.7002952821360866
2026-03-01 22:34:00+00:00,auth,0.4130201805822393,82.39106288894311,0.010507423688943012,0.5525361080277207
2026-03-01 22:35:00+00:00,payments,0.6294903730553221,142.30037650800742,0.014990303169732284,0.5831986083156002
2026-03-01 22:36:00+00:00,auth,0.4818406630085871,123.88581017146363,0.00904805186768129,0.5704846260836915
2026-03-01 22:37:00+00:00,auth,0.5408718425274688,96.08837980049107,0.01514780684805222,0.5892379578114268
2026-03-01 22:38:00+00:00,payments,0.7450085502268649,172.50365436410834,0.013943157756574062,0.43503239803694244
2026-03-01 22:39:00+00:00,orders,0.5805018606079649,107.07894321919687,0.006445344523921397,0.6501538130783672
2026-03-01 22:40:00+00:00,auth,0.5026133030557108,82.16598799530715,0.009260565796174812,0.8143082943494029
2026-03-01 22:41:00+00:00,auth,0.299609734398133,96.51112293300429,0.009163109423786045,0.6281028459875831
2026-03-01 22:42:00+00:00,auth,0.4813056710321182,68.1465830580778,0.007499216209674305,0.503418837603883
2026-03-01 22:43:00+00:00,payments,0.7606397831993232,208.0138045556456,0.014717280213239124,0.6865874462717088
2026-03-01 22:44:00+00:00,orders,0.5195322528620505,120.24168129760557,0.01794392057176937,0.6246528489285753
2026-03-01 22:45:00+00:00,orders,0.3946454198473691,139.33698860941965,0.01512837785798077,0.663292579828729
2026-03-01 22:46:00+00:00,orders,0.6289678676566317,87.05779025792019,0.005677290040260429,0.6656955606474427
2026-03-01 22:47:00+00:00,orders,0.5728072534193522,91.17347150516034,0.020885914201288623,0.6742706168084008
2026-03-01 22:48:00+00:00,auth,0.4650423501262805,85.8374729222331,0.010450327601602373,0.6375198296220687
2026-03-01 22:49:00+00:00,auth,0.48897231997608853,91.39268462222034,0.009875255603744462,0.5310533970332527
2026-03-01 22:50:00+00:00,payments,0.6523052553077604,208.8145380234908,0.01596829857561775,0.6911615872735616
2026-03-01 22:51:00+00:00,orders,0.47465864120691215,75.16997282983621,0.015293986841830965,0.5863931956858506
2026-03-01 22:52:00+00:00,orders,0.5147459597845743,120.71929495557195,0.01194901942187477,0.8109029062370301
2026-03-01 22:53:00+00:00,auth,0.5731346777155846,88.79459087450532,0.011755175025695584,0.5208199853679033
2026-03-01 22:54:00+00:00,auth,0.315573320623668,101.07128570366113,0.006436031244088146,0.6326881087913689
2026-03-01 22:55:00+00:00,auth,0.41862276023662265,94.82503316730474,0.006693777581168113,0.5624868470216923
2026-03-01 22:56:00+00:00,auth,0.5013634425955349,99.35656425351196,0.00656269048726406,0.5822860731609445
2026-03-01 22:57:00+00:00,payments,0.574960281486341,113.16000357532508,0.014977547737933822,0.6675537290218102
2026-03-01 22:58:00+00:00,payments,0.6833677223800312,122.20400666528548,0.02533049152859653,0.8178879039029738
2026-03-01 22:59:00+00:00,payments,0.5719290598943255,194.54756360201554,0.004134327174328134,0.8298519836516693
