timestamp,service,cpu_util,request_latency_ms,error_rate,memory_util
2026-03-01 23:00:00+00:00,auth,0.34928839203822404,80.36278804876937,0.010372405163536968,0.5611188177492235
2026-03-01 23:01:00+00:00,orders,0.40493975374963453,95.39727202145603,0.0199510940281089,0.6410988004833887
2026-03-01 23:02:00+00:00,payments,0.6298468083412316,118.25156847487088,0.02489600040329707,0.6929611576643888
2026-03-01 23:03:00+00:00,orders,0.44771308849998864,111.53989757960584,0.012796488919148204,0.4523763722637685
2026-03-01 23:04:00+00:00,orders,0.49159697882785747,134.55032017761758,0.01185958462447984,0.5297861828810404
2026-03-01 23:05:00+00:00,auth,0.5633164333637457,102.56941571774767,0.012495123320890197,0.5869266501284348
2026-03-01 23:06:00+00:00,auth,0.4857849628890461,112.80511726673588,0.006623478520552098,0.593997271794892
2026-03-01 23:07:00+00:00,orders,0.6505578731052136,105.88606014277738,0.008698499419890055,0.4633547309874966
2026-03-01 23:08:00+00:00,payments,0.7384749948656845,110.32376600124962,0.01496250779885951,0.4965306332523144
2026-03-01 23:09:00+00:00,auth,0.5192608790090383,76.41790672488023,0.0067256788166207265,0.4050426453835668
2026-03-01 23:10:00+00:00,payments,0.5686451519411634,135.4141760790286,0.021015582285562977,0.7717281580492258
2026-03-01 23:11:00+00:00,payments,0.7186246503166751,162.60680128423758,0.008984096718393089,0.7655360228508575
2026-03-01 23:12:00+00:00,orders,0.48244469482012725,125.08820450035402,0.014909252196535393,0.6215601166236177
2026-03-01 23:13:00+00:00,auth,0.4200339436934744,77.57226081999616,0.008942231671609398,0.6133258134887627
2026-03-01 23:14:00+00:00,orders,0.5976192293395883,113.41456602946212,0.0143830148366199,0.6090375298352
2026-03-01 23:15:00+00:00,orders,0.49155154174245785,134.7865149321216,0.012073400699448556,0.5778416871890488
2026-03-01 23:16:00+00:00,auth,0.5169634582976348,108.70098070848326,0.007262715499961296,0.481438446413576
2026-03-01 23:17:00+00:00,auth,0.5347930089192328,87.32118418626915,0.01085616095941967,0.44461606915524715
2026-03-01 23:18:00+00:00,payments,0.7045141505561533,146.92809880166712,0.02862904853479549,0.7409391570156945
2026-03-01 23:19:00+00:00,auth,0.47630146140960183,109.6534994889318,0.00124466812814286,0.5553271004913054
2026-03-01 23:20:00+00:00,auth,0.4764080624889087,83.80450003350943,0.005519884859249317,0.5667184802651564
2026-03-01 23:21:00+00:00,payments,0.5249729001156096,130.48309138783225,0.02796507968137498,0.8081479749308116
2026-03-01 23:22:00+00:00,orders,0.5623152804766688,130.45281748165618,0.008050068230661987,0.8009833501160463
2026-03-01 23:23:00+00:00,orders,0.5272744048070579,104.77745868415857,0.01264964927083037,0.669408458666922
2026-03-01 23:24:00+00:00,auth,0.47892402674972084,110.37063806778995,0.005652750998115663,0.5045195068342176
2026-03-01 23:25:00+00:00,orders,0.618575094008347,116.28966142519005,0.011651006071189312,0.6853488525301701
2026-03-01 23:26:00+00:00,auth,0.3995658314682433,91.84080143527633,0.001038931962841565,0.626482548613438
2026-03-01 23:27:00+00:00,orders,0.4918669795603298,142.96235474985087,0.005332628406328995,0.5362033860852107
2026-03-01 23:28:00+00:00,orders,0.39847245749978033,128.65429114559012,0.004640938243379072,0.5300769597802089
2026-03-01 23:29:00+00:00,orders,0.41562458717727313,89.26683472947511,0.014825766894048848,0.6233124949187259
2026-03-01 23:30:00+00:00,auth,0.4496729923831753,93.61520352651773,0.005109084666893588,0.4526259866903275
2026-03-01 23:31:00+00:00,orders,0.49213102554515187,134.42359734577042,0.0,0.6355706425687003
2026-03-01 23:32:00+00:00,auth,0.4493234227283349,111.90605230337866,0.005254531652462221,0.5274445000981953
2026-03-01 23:33:00+00:00,payments,0.7371283541039141,129.77362614826473,0.02567672420600059,0.5935171903538959
2026-03-01 23:34:00+00:00,payments,0.7068422979908655,128.62988806761874,0.005881961793651684,0.9108755386185139
2026-03-01 23:35:00+00:00,auth,0.4868375705047447,84.9352133157816,0.007396686036443509,0.51321006920536
2026-03-01 23:36:00+00:00,auth,0.5299876972837206,76.82429065705058,0.01133889767498079,0.5562730183728529
2026-03-01 23:37:00+00:00,orders,0.4275846026389753,96.13856630640277,0.0130270526348063,0.45293195895969884
2026-03-01 23:38:00+00:00,payments,0.6412118476109924,123.61471114023172,0.02463296856852842,0.6140572246858131
2026-03-01 23:39:00+00:00,payments,0.5461444196169583,218.44898631828187,0.02123884070108567,0.7849222927200854
2026-03-01 23:40:00+00:00,payments,0.5354873379566873,158.92533213556663,0.005157830022939458,0.5412652305586648
2026-03-01 23:41:00+00:00,payments,0.5708571165406675,176.60277163214215,0.017805620929833475,0.6169735312729949
2026-03-01 23:42:00+00:00,orders,0.5769190814111597,151.07528753914212,0.009609584711230877,0.6037723679435419
2026-03-01 23:43:00+00:00,auth,0.38590247426151136,83.72010108760304,0.007264818046427893,0.5823091427717791
2026-03-01 23:44:00+00:00,orders,0.49808086516277306,142.53017447650254,0.01854123303439955,0.6212664874586155
2026-03-01 23:45:00+00:00,orders,0.7537145895023789,126.37748047020482,0.009532658954230621,0.6006365750805984
2026-03-01 23:46:00+00:00,payments,0.6896853909621156,135.3276759564323,0.020916275912266098,0.8616368646725336
2026-03-01 23:47:00+00:00,auth,0.4512493678776296,96.33267530900395,0.004907558839186539,0.47936856403011646
2026-03-01 23:48:00+00:00,auth,0.5637018883361281,68.0793729894728,0.007829136376359413,0.6179426141964983
2026-03-01 23:49:00+00:00,orders,0.38360568643765813,123.45912255559625,0.01529742107125948,0.5467948628887991
2026-03-01 23:50:00+00:00,orders,0.5583269860838821,115.40129036739675,0.010015430793811042,0.5714418336270974
2026-03-01 23:51:00+00:00,auth,0.40794882398312055,98.9245926371157,0.011147520864324047,0.565040189466776
2026-03-01 23:52:00+00:00,auth,0.4024424987896776,82.4572015533516,0.005072123551655285,0.40864429973504723
2026-03-01 23:53:00+00:00,auth,0.47416143342818357,106.0693772502699,0.005268275348235655,0.40331268476823756
2026-03-01 23:54:00+00:00,auth,0.5191069633339724,56.480355731393395,0.00967564687782267,0.5590144565656552
2026-03-01 23:55:00+00:00,orders,0.4384842278844898,134.9275269308006,0.012568740767430718,0.6040826725784484
2026-03-01 23:56:00+00:00,orders,0.495593879365559,111.84288027183464,0.015684182654600257,0.6281720021249043
2026-03-01 23:57:00+00:00,auth,0.4607998238892462,78.98807914854164,0.007335391652807599,0.5423226145770917
2026-03-01 23:58:00+00:00,orders,0.552727752600649,125.18253715407766,0.0096872214183771,0.6744312424295511
2026-03-01 23:59:00+00:00,auth,0.5530272413305892,66.38944588272257,0.009942454072128423,0.5517263909140294
2026-03-02 00:00:00+00:00,payments,0.5248812315858462,144.42129968441853,0.022448602190585205,0.683910017699915
2026-03-02 00:01:00+00:00,payments,0.6781263473481857,128.59338055888935,0.019418090935590843,0.7939922605132798
2026-03-02 00:02:00+00:00,orders,0.33071657626131423,139.1825560634279,0.01698277442249202,0.7172770584455784
2026-03-02 00:03:00+00:00,orders,0.5613143505109225,107.64025604243703,0.007031510614467584,0.5935087048825475
2026-03-02 00:04:00+00:00,auth,0.5199755787796569,78.43278747090466,0.00795905962461411,0.5577614034775826
2026-03-02 00:05:00+00:00,auth,0.5189274046823044,93.4673226155252,0.010104990944268701,0.5780447871608145
2026-03-02 00:06:00+00:00,auth,0.49878815509268654,87.49082724370344,0.004894765657878077,0.6358119687878641
2026-03-02 00:07:00+00:00,auth,0.622935717024226,86.45271403472779,0.007963746047635199,0.4711116079265954
2026-03-02 00:08:00+00:00,orders,0.7112616716046751,106.44375972020472,0.013472964212791896,0.5789459423496178
2026-03-02 00:09:00+00:00,orders,0.4991905531468267,93.7239594240619,0.016613198613939263,0.6593890106180875
2026-03-02 00:10:00+00:00,auth,0.44563868177937693,87.77141180067915,0.00736792995691053,0.4662422725679365
2026-03-02 00:11:00+00:00,orders,0.5633827071124959,96.58159958522421,0.015300187458951675,0.6749760424769768
2026-03-02 00:12:00+00:00,payments,0.4934068918233768,70.44874995242394,0.020329851334779037,0.7336955388719246
2026-03-02 00:13:00+00:00,payments,0.6075524557117267,108.65972169456401,0.029788891138024763,0.6995041843999827
2026-03-02 00:14:00+00:00,payments,0.642061253003141,95.68143960058816,0.027808271279285438,0.8463850324932689
2026-03-02 00:15:00+00:00,auth,0.319753439555344,92.84743536867921,0.004352327227687608,0.4725340913690095
2026-03-02 00:16:00+00:00,orders,0.632242952381286,79.77530314828695,0.021582224383677052,0.5809219610067002
2026-03-02 00:17:00+00:00,auth,0.5722978053061999,75.88049541279649,0.003309566156393935,0.5831133333734966
2026-03-02 00:18:00+00:00,auth,0.42796103983302225,99.89589497258672,0.010057247105823985,0.6595957902917157
2026-03-02 00:19:00+00:00,auth,0.4675516311040123,99.27732358539677,0.006947142853346066,0.5254928449408393
2026-03-02 00:20:00+00:00,auth,0.5516685479402369,95.39053112718541,0.004933159155058011,0.35986401246722766
2026-03-02 00:21:00+00:00,auth,0.3478418321258752,97.79146819851769,0.007711463189230003,0.42368057099117
2026-03-02 00:22:00+00:00,auth,0.37238469501257027,94.14985201132123,0.011384056572047909,0.49335706217631914
2026-03-02 00:23:00+00:00,orders,0.5252441849975703,136.05623335834164,0.008182803413446698,0.6911354129269555
2026-03-02 00:24:00+00:00,orders,0.48771358303216655,159.79611992582096,0.0051042537432570605,0.7081626807040375
2026-03-02 00:25:00+00:00,auth,0.34791054440168023,118.49102623823495,0.0011577864638842314,0.5153816890003828
2026-03-02 00:26:00+00:00,auth,0.4044104596982203,88.78068160526486,0.003510083930290021,0.5273289098196219
2026-03-02 00:27:00+00:00,payments,0.8989643159564809,82.50648666145177,0.0,0.6863341175348099
2026-03-02 00:28:00+00:00,orders,0.33518372366504234,151.3572367563467,0.007028324457524403,0.7362517819092805
2026-03-02 00:29:00+00:00,orders,0.5976891647455477,84.22614125021664,0.015302212832742185,0.780048881604784
2026-03-02 00:30:00+00:00,orders,0.5298148431243993,135.9468027742364,0.014489614671346893,0.5420225475206505
2026-03-02 00:31:00+00:00,payments,0.4784952778927596,114.13923077105692,0.015460491561298542,0.5319261892436529
2026-03-02 00:32:00+00:00,payments,0.7919216023139146,189.74867038144893,0.01668279177964839,0.6296759908048295
2026-03-02 00:33:00+00:00,auth,0.49077456242118955,85.70083494331593,0.0052313406743141975,0.5630864898384734
2026-03-02 00:34:00+00:00,orders,0.44885845337506547,151.28633969831824,0.012511283298237079,0.621250838839926
2026-03-02 00:35:00+00:00,orders,0.5513937039249924,109.95018042374939,0.0063852147544643505,0.6210149926956794
2026-03-02 00:36:00+00:00,auth,0.496693148996894,79.4506138749967,0.012383536600160987,0.5350602935342043
2026-03-02 00:37:00+00:00,orders,0.4874687678874437,122.23184347430109,0.015834336466645303,0.6111733788320743
2026-03-02 00:38:00+00:00,auth,0.4793391925529988,75.54832261191028,0.00884776094875789,0.6439471688434726
2026-03-02 00:39:00+00:00,orders,0.49244164819960273,75.82635288229724,0.005876476111747298,0.5615663372350878
2026-03-02 00:40:00+00:00,orders,0.5945662040497838,125.86819569548611,0.017794747911884498,0.48629941970920354
2026-03-02 00:41:00+00:00,auth,0.3611063881275344,72.57739497358494,0.01030195172138368,0.5059186155454906
2026-03-02 00:42:00+00:00,payments,0.6464826655386008,148.66691496886938,0.003983211418184229,0.7651191728701694
2026-03-02 00:43:00+00:00,auth,0.2982927594357149,77.55683761476715,0.004579517242621308,0.4910145632419566
2026-03-02 00:44:00+00:00,payments,0.675228910981756,188.71691286963522,0.018753464465858495,0.7495509106362508
2026-03-02 00:45:00+00:00,orders,0.41954558298085404,96.60168595243621,0.026287192115699326,0.6283411501426104
2026-03-02 00:46:00+00:00,auth,0.46380475097732676,89.010474656871,0.004641392374188421,0.5983100430816369
2026-03-02 00:47:00+00:00,payments,0.6430182704727025,162.32947730702625,0.02799006217928405,0.5532941749764562
2026-03-02 00:48:00+00:00,orders,0.6342583757466382,124.39197039405332,0.013832255732857752,0.5508479906406879
2026-03-02 00:49:00+00:00,auth,0.4269756776453165,94.680131798968,0.009343441150168132,0.4371486344059105
2026-03-02 00:50:00+00:00,auth,0.4921570040201628,90.71598881973027,0.00817482299280634,0.5911753364256003
2026-03-02 00:51:00+00:00,payments,0.6789199500014756,173.47676477145478,0.009307457123275275,0.6375657480591799
2026-03-02 00:52:00+00:00,payments,0.6130946385201781,122.97309014086275,0.02069120750951898,0.6518278650797753
2026-03-02 00:53:00+00:00,payments,0.7899455199603205,165.71852862578012,0.010673412181628497,0.6734530405885775
2026-03-02 00:54:00+00:00,auth,0.509136753835489,79.28250611598402,0.00964621645659238,0.5682042546981014
2026-03-02 00:55:00+00:00,orders,0.41420824531934375,85.65353571184463,0.014915540678288715,0.6277394132672862
2026-03-02 00:56:00+00:00,payments,0.5797881741352805,171.86142702223037,0.012624703810562583,0.5724086411398448
2026-03-02 00:57:00+00:00,auth,0.46967690024410774,102.60258389627948,0.007436987027214644,0.5482046008065466
2026-03-02 00:58:00+00:00,orders,0.4803568732480263,131.9428809385071,0.009535701155522203,0.5485360812471032
2026-03-02 00:59:00+00:00,orders,0.713065157465992,142.53927885938717,0.002948933394565919,0.5210307488740092
2026-03-02 01:00:00+00:00,payments,0.7545458029397173,132.7005812329892,0.02981914907336028,0.6471628891880521
2026-03-02 01:01:00+00:00,auth,0.5132093159763098,100.35177741221327,0.008834431179363882,0.6870620885719411
2026-03-02 01:02:00+00:00,payments,0.5591196167765675,166.786211118485,0.013659537439105399,0.6371389514740472
2026-03-02 01:03:00+00:00,payments,0.6233722968958585,166.98563275724499,0.021697699912084995,0.7871533259761919
2026-03-02 01:04:00+00:00,auth,0.4760447961880548,87.76492369609176,0.008474357254715327,0.5102234043764227
2026-03-02 01:05:00+00:00,payments,0.5120841192480758,133.5134213660975,0.003030255071512101,0.7909121310990244
2026-03-02 01:06:00+00:00,orders,0.641461928547818,102.77004304226631,0.008986403184848888,0.6410868524339208
2026-03-02 01:07:00+00:00,auth,0.4971045293921027,80.85917397469403,0.010333302167254777,0.7248238536419264
2026-03-02 01:08:00+00:00,orders,0.5487843593245897,94.98770320897044,0.006535523794506253,0.6335829374125846
2026-03-02 01:09:00+00:00,auth,0.41067287159910826,97.6779908916172,0.010421024845833411,0.5419654840617522
2026-03-02 01:10:00+00:00,orders,0.4553522806048905,72.56749306390041,0.004764977117924922,0.672135377418884
2026-03-02 01:11:00+00:00,payments,0.6800526092382272,116.31694703187014,0.03289854049115904,0.6954189541911183
2026-03-02 01:12:00+00:00,auth,0.4474272010317979,92.63163022480546,0.0031403840168246905,0.4578386844023818
2026-03-02 01:13:00+00:00,orders,0.49236549239700966,114.1389022503461,0.020611799709978246,0.8167277389775862
2026-03-02 01:14:00+00:00,auth,0.473774326765987,69.72621836818934,0.0012581943339774332,0.565593566479586
2026-03-02 01:15:00+00:00,payments,0.7889638552619187,114.47615004305183,0.02282121957045199,0.6707960204129269
2026-03-02 01:16:00+00:00,auth,0.5174369932792193,89.04827641621833,0.011005236192954522,0.47390038397449863
2026-03-02 01:17:00+00:00,orders,0.5465947783127127,107.20493344580468,0.013364312590128866,0.6449560578089762
2026-03-02 01:18:00+00:00,orders,0.5433770909105639,85.8775729283428,0.013898437903069919,0.6636573590357716
2026-03-02 01:19:00+00:00,orders,0.5318216163336634,129.96641263886778,0.010454888174018753,0.5230194804019407
2026-03-02 01:20:00+00:00,payments,0.621490820219706,152.59516625764385,0.016540001258797905,0.7239924312039113
2026-03-02 01:21:00+00:00,payments,0.60834257314257,159.81029606367946,0.022604372079999158,0.6283424892544425
2026-03-02 01:22:00+00:00,payments,0.507392134062528,126.22422508626256,0.006721444568417516,0.5953167917832558
2026-03-02 01:23:00+00:00,orders,0.5372250737324235,110.10065159897772,0.011135644587782819,0.5041783303517263
2026-03-02 01:24:00+00:00,orders,0.5207062401265398,96.33380890980489,0.016822753411196666,0.7624546502096
2026-03-02 01:25:00+00:00,auth,0.43243811794428,93.66850136904134,0.01156317527978581,0.49985953217492
2026-03-02 01:26:00+00:00,payments,0.6047778081092461,150.79756023978297,0.027460245934021257,0.6159778791074283
2026-03-02 01:27:00+00:00,auth,0.4964817079012479,77.40427298917145,0.004938130941459988,0.5917626640012393
2026-03-02 01:28:00+00:00,auth,0.44139128456592347,92.6578074997242,0.0024204937803631145,0.6044465670920101
2026-03-02 01:29:00+00:00,orders,0.4102219137923989,107.79940707591017,0.011838314406523923,0.5368868198060026
2026-03-02 01:30:00+00:00,auth,0.4517720482870309,69.63248520639095,0.008297104463021603,0.5102265839796594
2026-03-02 01:31:00+00:00,orders,0.49351403320552506,143.56869985645153,0.014653469690123664,0.5260450335678222
2026-03-02 01:32:00+00:00,payments,0.454792631430632,167.11611108415457,0.015408121796028558,0.6465186836028542
2026-03-02 01:33:00+00:00,auth,0.5180663329416851,108.70660540017039,0.010792514679051589,0.6389924116037121
2026-03-02 01:34:00+00:00,payments,0.529583421460929,168.54572143995904,0.01636744387961252,0.5936526200207728
2026-03-02 01:35:00+00:00,payments,0.6549464650720049,196.55640360367465,0.014066755080276123,0.7262059559062874
2026-03-02 01:36:00+00:00,orders,0.6223161648588162,133.2646127626149,0.01101997851077492,0.6164810970905102
2026-03-02 01:37:00+00:00,payments,0.7750914517515536,188.3094249659413,0.013354788778035321,0.7829715673783708
2026-03-02 01:38:00+00:00,orders,0.41684991322039944,117.13942664703322,0.010289235546339764,0.6118826827960351
2026-03-02 01:39:00+00:00,orders,0.522940003961465,133.62031040622676,0.00496542917199069,0.5387744144201038
2026-03-02 01:40:00+00:00,orders,0.4662221464106241,94.45993695949174,0.0021112546881643587,0.592552410315821
2026-03-02 01:41:00+00:00,payments,0.9390131947352454,119.96125701730368,0.023557364893027267,0.5512901699201758
2026-03-02 01:42:00+00:00,auth,0.3204857740262091,107.47129979083205,0.013392783567302944,0.6526006206416908
2026-03-02 01:43:00+00:00,payments,0.5654756406422009,200.50758628614068,0.02004725480083378,0.7125128711216033
2026-03-02 01:44:00+00:00,auth,0.36924693703476674,86.46475731975849,0.009548892716304352,0.6749041405250633
2026-03-02 01:45:00+00:00,payments,0.7878830172309984,134.07070486332856,0.02321398513122432,0.6880064204733664
2026-03-02 01:46:00+00:00,orders,0.55002153864583,120.71214221599467,0.010692190494667991,0.7306438145885094
2026-03-02 01:47:00+00:00,payments,0.6568127728441813,181.34618437363284,0.017929642484115427,0.7441508685536803
